User ID,Age Group,Country,Profession,Average Session Duration (minutes),Sessions Per Day,Usage Time,Feedback Score,Sentiment,Coding,Writing,General Knowledge,Assignments,Feedback Score (1-10),Simulated IQ,Attention Span (1-10)
aa993fd5-8511-4431-8bb4-f8be9350ee0f,<18,Honduras,Student,45.79,4,Afternoon,2,Negative,13,86,72,55,7,109,6
3bc6a434-5375-45f7-bab6-cea1b10c8fd1,<18,Mauritius,Student,10.15,4,Morning,5,Positive,91,83,61,80,4,124,6
fe56b1dc-ee33-495e-9b5f-062beec825d5,41–60,South Georgia and the South Sandwich Islands,Other,20.3,1,Afternoon,4,Neutral,35,19,39,95,8,129,1
633bce31-86f7-430b-a591-1b6dcf471ca1,<18,Guadeloupe,Marketer,10.32,6,Evening,1,Negative,58,68,1,75,5,85,9
196aa08a-43c0-4cfd-9030-077cc2574ed6,>60,Guyana,Researcher,36.75,2,Morning,2,Neutral,10,29,3,16,7,100,6
108ac6b8-3f4a-4765-8de0-b16861e98640,26–40,Ghana,Developer,25.36,4,Evening,1,Negative,81,21,77,8,10,123,3
75961c1e-b036-42c7-8fa4-80dbb136ad4b,41–60,Central African Republic,Marketer,19.85,9,Afternoon,3,Positive,29,4,92,4,3,89,4
fd712a9b-ab2e-459a-8d5d-aa823a0ef2f3,18–25,Portugal,Other,53.2,6,Afternoon,4,Neutral,82,58,62,4,7,106,4
d20cf7ea-4ccf-4b50-9819-6a3d53e036ab,>60,Andorra,Other,19.45,10,Night,5,Neutral,46,28,63,56,8,113,3
db368db2-ce11-41bb-afae-a38ca873c620,<18,Ecuador,Student,13.41,3,Night,5,Positive,49,48,25,25,5,87,10
a823b753-307d-4a3b-92b0-2d62b83d7669,>60,El Salvador,Student,42.42,2,Evening,3,Positive,37,55,56,67,4,96,3
0b2d513e-6e3a-47e4-b3fe-52906d8b1bb1,>60,Uruguay,Developer,32.92,2,Evening,5,Negative,25,19,33,96,8,110,3
09e71e35-cc38-4db1-813a-f7b856d8abbb,>60,Pakistan,Researcher,31.87,2,Evening,3,Positive,7,30,38,67,8,100,4
43090653-c509-4d45-9242-84f030fcdf18,<18,Vietnam,Other,47.12,3,Night,5,Positive,33,67,6,27,3,121,7
afd8c4c1-05a0-45a9-952a-87e986877cb5,26–40,British Virgin Islands,Marketer,59.73,6,Night,5,Neutral,15,31,58,93,6,106,4
78748c91-1557-4bb8-9890-c28fa642f5f8,>60,Yemen,Other,17.66,4,Morning,1,Negative,80,7,44,32,5,113,9
7175ab18-50ba-4f7b-8782-e9ba93d50ac5,<18,China,Other,18.09,8,Afternoon,5,Positive,92,73,45,50,2,98,1
2c8486fc-a80c-45b6-b755-7129edfee41d,41–60,Kazakhstan,Developer,10.19,7,Evening,4,Neutral,59,93,32,61,8,112,8
157a8ab5-406e-4101-a6c5-8889ba0bc46d,<18,Cote d'Ivoire,Marketer,45.05,2,Afternoon,2,Positive,68,57,45,51,6,89,7
0f314bcf-4b3c-43f6-8fe5-fc7dea179bcd,41–60,Iran,Developer,53.1,2,Night,5,Positive,6,83,61,19,2,114,2
767ee240-2bb4-42b1-9c96-cbfa5ab0afae,18–25,Aruba,Marketer,31.71,4,Night,1,Positive,48,0,47,21,5,130,8
322eae2b-5350-4cff-8459-dc682d3ba1f7,26–40,Faroe Islands,Marketer,43.31,9,Night,2,Positive,37,27,21,5,1,89,1
3a19b914-2402-4cc5-aee7-d009743757ad,26–40,Liechtenstein,Student,7.76,8,Afternoon,1,Negative,10,23,80,82,10,96,9
ebac2e92-852e-4b00-af24-9ab0fb04bdd9,41–60,Dominica,Student,56.79,10,Afternoon,5,Negative,5,79,85,92,6,100,9
a6af225c-9224-4f2a-b1d3-7a0aa2c4bc10,26–40,Congo,Developer,41.83,6,Afternoon,3,Neutral,16,85,75,42,9,110,2
1bef34fa-2a37-4693-b841-733b0ce805b4,<18,Nepal,Student,30.21,10,Morning,1,Negative,27,64,36,61,1,110,7
a1d30220-22bb-4b1f-95de-fe4b959f388f,18–25,Tunisia,Researcher,20.67,8,Evening,5,Negative,67,1,99,22,10,105,10
a687eeb8-fb93-482c-8cbe-640632c9795a,18–25,Saint Pierre and Miquelon,Researcher,11.35,2,Afternoon,3,Neutral,77,26,19,21,3,123,3
ce371af5-fbca-48cc-bd56-054b17bba07b,>60,Belize,Marketer,18.81,1,Morning,4,Neutral,5,0,20,70,7,120,7
6a157a81-846a-4547-8f95-4e88421c3a00,18–25,Sweden,Marketer,35.34,7,Morning,1,Positive,88,19,57,1,4,117,10
bbbfc018-816b-4f08-bf3d-62576ce5f7ab,41–60,Solomon Islands,Developer,7.3,6,Morning,3,Positive,87,31,18,5,9,114,9
25fecbe1-f519-43cf-98fa-b8bc0366887b,>60,Niger,Developer,55.92,4,Afternoon,2,Neutral,3,22,47,12,3,121,4
bdf7c969-81ef-42cb-8bc2-06de47830bb8,18–25,Bulgaria,Researcher,13.76,2,Night,1,Neutral,28,25,49,90,5,107,1
dea0e145-06d1-4cd6-99e3-4312f746df15,18–25,Bulgaria,Student,41.3,7,Evening,3,Positive,98,35,14,46,3,94,2
6d0cf412-6b8b-4f20-8c59-5a14765af1b7,>60,New Zealand,Researcher,56.66,2,Evening,2,Negative,33,4,15,34,7,89,1
7b6b1a84-769a-4488-acdd-456ad97aedb1,26–40,Guyana,Marketer,38.34,9,Morning,4,Negative,24,32,31,49,5,120,5
ce478ef0-b77f-453e-90f1-8ac0609a323f,>60,Peru,Other,42.78,4,Evening,4,Positive,85,42,1,78,9,118,5
b3502a5a-98ef-48aa-a810-748837d7a579,26–40,Italy,Other,22.01,7,Evening,4,Negative,37,70,54,90,7,115,7
fa3bcfe7-5be6-42cb-8bf9-d88be6596e73,18–25,Grenada,Other,36.3,7,Morning,3,Neutral,26,55,3,45,2,94,9
1d3a1eac-2bb2-428e-b69f-d31feccb0051,41–60,Denmark,Marketer,29.32,4,Night,2,Negative,10,36,16,27,4,103,9
92286f49-8682-41d5-9023-9b47713635b8,<18,Niger,Developer,42,4,Afternoon,2,Positive,5,31,87,73,9,116,3
69db3f57-de84-456d-b0de-5bc8d0fc0deb,41–60,Liberia,Marketer,53.74,10,Afternoon,4,Neutral,51,31,57,26,2,85,3
5f90402b-756c-40ad-8258-24a6cd9921c9,<18,Saint Lucia,Marketer,17.04,9,Night,1,Negative,31,15,75,47,10,89,3
8b6cd8b2-d9e4-4597-a744-53ca0a61856e,41–60,Equatorial Guinea,Other,49.83,9,Night,5,Neutral,20,95,12,86,9,129,4
52a05594-211b-4699-a05f-a2848b22a016,26–40,Bouvet Island (Bouvetoya),Other,31.65,4,Evening,4,Positive,91,36,74,56,10,88,8
8f86b73e-42d4-49c0-a338-f97bb7ec15dc,>60,Jamaica,Student,12.61,4,Night,2,Negative,27,8,96,94,5,100,6
e01332ca-e7c0-4a30-ac3c-68315fccdc04,41–60,Honduras,Student,16.38,7,Night,5,Negative,2,97,16,63,2,108,8
6a812187-3cc6-4234-ab08-eec58068285f,26–40,Bhutan,Researcher,46.44,7,Afternoon,4,Positive,34,55,72,48,4,100,1
5a73260e-d789-400f-8ee1-b10def1b6ddd,41–60,Antarctica (the territory South of 60 deg S),Developer,51.23,3,Morning,4,Negative,72,84,76,61,7,86,8
9e8620f3-74a5-4218-9f61-e0f24d8b7213,18–25,Isle of Man,Marketer,15,5,Night,3,Positive,58,41,24,81,8,112,4
d13fafee-d9b3-4dce-b588-d316f13cdd08,41–60,Serbia,Researcher,50.92,8,Morning,5,Positive,44,28,28,26,3,116,1
ab63651f-a78e-4b88-a13b-afbf76dbc1c2,<18,Saint Kitts and Nevis,Developer,15.96,1,Afternoon,2,Positive,60,85,8,36,1,111,8
9cb67ccb-5352-40e5-b251-867631f6b39b,26–40,French Polynesia,Researcher,14.23,10,Morning,2,Neutral,13,74,92,1,4,104,4
31320412-9a97-44ee-8973-9c49f7950d85,41–60,Portugal,Developer,9.18,4,Morning,3,Negative,76,15,36,8,2,108,6
fdee5de4-274d-4a1d-8b61-b49c29874ca7,>60,Argentina,Marketer,41.38,2,Evening,1,Neutral,62,13,90,99,8,96,8
6c2d76ab-fec1-4caa-b51d-506b79090dfe,18–25,United Kingdom,Marketer,14.69,9,Evening,5,Negative,99,61,8,52,4,119,4
b3edf7bd-73ad-48ee-8ea3-ce117791148f,26–40,El Salvador,Developer,50.69,2,Evening,4,Positive,96,59,58,79,2,117,3
bcf88fcb-d1fc-4a7d-84b1-40d37f483bb7,26–40,Timor-Leste,Student,32.19,6,Afternoon,4,Positive,45,33,60,47,6,117,9
5eec41fb-f18e-4584-9247-1238df4c140f,>60,Israel,Student,33.41,4,Morning,2,Negative,52,62,50,56,6,127,3
97cc4173-1cd9-4f66-b8ee-098dab2c43b9,41–60,Aruba,Marketer,48.61,2,Evening,2,Neutral,88,31,28,86,10,121,9
55b07b84-8847-4612-ad81-c17a6b36cdd6,41–60,Thailand,Other,34.2,7,Evening,3,Negative,58,34,92,14,4,96,2
f396532b-3652-45a5-9dcd-e0eef14da1bd,18–25,Lesotho,Researcher,11.58,9,Afternoon,2,Positive,94,61,41,90,6,87,2
19806fef-5f7a-4ab5-bc29-312c3251c53f,<18,Dominica,Developer,21.29,6,Afternoon,3,Positive,90,68,100,28,2,85,2
f788c798-86af-4c5e-9d1b-1ca22021a8b5,>60,Bahrain,Researcher,43.36,3,Night,1,Positive,73,36,64,87,10,117,6
8414005d-22fc-41a0-92cc-9f48da59aab2,18–25,Martinique,Student,18.89,8,Morning,1,Neutral,62,9,27,78,2,124,3
2b61060d-f044-4e7e-bed9-1c1b7d435e44,18–25,Holy See (Vatican City State),Developer,49.61,5,Morning,2,Positive,71,97,63,88,10,94,9
839405f4-d108-4734-8697-7fd477168466,>60,Andorra,Marketer,29.78,8,Evening,5,Neutral,39,72,17,2,4,127,4
164c605c-890a-43ae-82cf-4c2c8cb60705,18–25,Switzerland,Developer,19.56,2,Afternoon,2,Positive,70,9,73,26,8,128,1
8fc8c7a3-aa1e-4fab-b5dd-3188a23fa437,>60,Belgium,Marketer,21.02,4,Evening,3,Negative,58,9,33,14,7,113,4
90ba821a-97ea-4eca-adf4-4f45f502bb86,41–60,Bulgaria,Student,34.95,3,Evening,2,Positive,7,21,84,59,9,97,1
1dd60132-ff79-4e3c-9285-9bc4e8ff22cf,41–60,Russian Federation,Student,30.78,5,Night,3,Negative,69,63,77,56,8,96,5
b41eccc8-8123-4b65-81c5-d11a40cb48ad,41–60,Italy,Researcher,38.2,1,Morning,2,Negative,73,75,92,7,5,115,4
98f36339-6b40-4fc2-858e-1867e767b65b,>60,Saint Kitts and Nevis,Student,46.97,3,Night,5,Negative,56,35,29,3,2,130,8
97abe6be-c9d7-46df-bc7c-aceff369afcf,<18,Tonga,Marketer,24.14,6,Evening,1,Positive,42,52,13,23,5,86,8
270c0e8b-68fc-4c08-8313-e799bff4a0b0,>60,Estonia,Student,30.02,6,Evening,3,Positive,98,51,46,18,8,119,7
fa51d7a7-c607-4877-83ab-b71a524b9b94,41–60,Antigua and Barbuda,Student,15.32,6,Night,4,Positive,26,34,35,38,10,107,3
4f2e9d96-0b4c-4f90-bc90-d77420fec266,41–60,United Kingdom,Student,6.59,10,Afternoon,2,Neutral,70,1,6,99,9,101,1
3fe89e79-748c-4ac7-9451-e87c80015326,<18,Latvia,Marketer,57.09,3,Night,3,Negative,90,34,82,15,9,110,1
eefd02f2-5366-419f-bc1e-3fe17359ae94,41–60,Belarus,Other,12.96,4,Afternoon,1,Neutral,98,53,69,64,1,92,3
5c40441a-3074-466e-a6ae-b366db690a06,<18,Andorra,Researcher,44.93,10,Night,2,Neutral,68,61,47,89,9,113,6
be29dc5b-a42f-495b-bee2-bb4f70984777,41–60,Germany,Researcher,52.83,4,Night,2,Neutral,5,40,25,28,7,110,7
45cca024-275d-4ec3-b359-1116e2f6a91e,41–60,Liechtenstein,Developer,32.24,1,Afternoon,5,Negative,42,12,66,74,9,94,6
489570f5-7bc3-4cd0-b31e-888536eb08d6,<18,Heard Island and McDonald Islands,Developer,27.55,3,Morning,4,Neutral,43,79,10,39,8,110,6
f911ae2b-1c4d-4058-94b9-c25bc8ed9105,26–40,Saint Barthelemy,Other,25.9,6,Night,5,Positive,79,8,56,57,1,118,6
e403dde9-6b0c-4e1c-9369-0686eb0c9049,18–25,Lebanon,Student,28.87,2,Morning,4,Positive,88,38,30,17,8,125,3
2b028088-dc3a-46f7-9f96-37cd98115647,26–40,Sierra Leone,Researcher,25.62,3,Afternoon,5,Neutral,72,87,5,86,8,91,6
bbb5cf80-0c3d-4ef5-8f39-a098bb1fb07c,>60,United States of America,Marketer,39.08,4,Night,5,Positive,29,59,33,90,3,88,8
6ca1e591-00cb-48c0-8911-b0912a5cf345,<18,Cuba,Marketer,54.57,9,Afternoon,1,Neutral,44,75,65,44,1,129,2
ba413513-8985-4fc7-a4d1-ac398e1d427e,41–60,Bangladesh,Researcher,15.96,7,Night,1,Positive,48,73,18,25,8,95,5
0ad3bd78-5674-4b7d-b075-f7afaec1faa6,<18,Djibouti,Marketer,20.1,10,Morning,5,Negative,63,36,96,17,3,113,1
2fe01341-535b-4ad0-8c76-2d2c53c362f2,18–25,Tokelau,Developer,39.15,3,Morning,1,Neutral,100,56,49,13,3,120,1
ca8dad04-ebb4-48ca-b90b-d5bb26e61f3c,<18,Bahrain,Researcher,22.97,7,Afternoon,2,Positive,100,69,11,84,1,109,5
bceb78dc-92f1-4f26-bf4f-914fa26ee1a5,18–25,Rwanda,Researcher,55.27,8,Evening,3,Positive,59,9,85,25,5,105,3
417e0eb0-26b2-4cc6-af44-f014d7ea332b,>60,Pakistan,Researcher,9.97,7,Morning,3,Negative,15,58,26,68,10,120,4
495d64d4-aaf0-4565-896a-ca888f744a2b,>60,Iraq,Marketer,50.23,6,Morning,2,Neutral,3,79,63,10,7,94,3
16e473ed-4df2-4e49-9f5b-fce6cf29d541,<18,Guinea-Bissau,Marketer,55.02,5,Night,1,Positive,5,4,89,67,10,121,1
8929dc15-2dc1-49bf-b27d-d1c21d428cc3,18–25,Mozambique,Other,12.46,8,Evening,5,Neutral,75,95,86,18,9,93,1
e37fecdd-d0dc-4709-9773-d6a52a188ee0,41–60,Mongolia,Other,27.45,5,Morning,3,Positive,56,56,59,100,7,108,5
